Datetime_date,P(mm/h),PET(mm/h)
2016-10-03 07:20:00,0.0,0.0
2016-10-03 07:25:00,0.0,0.0
2016-10-03 07:30:00,0.0,0.0
2016-10-03 07:35:00,0.0,0.0
2016-10-03 07:40:00,0.0,0.0
2016-10-03 07:45:00,0.0,0.0
2016-10-03 07:50:00,0.0,0.0
2016-10-03 07:55:00,0.0,0.0
2016-10-03 08:00:00,0.0,0.0
2016-10-03 08:05:00,0.0,0.0
2016-10-03 08:10:00,0.0,0.0
2016-10-03 08:15:00,0.0,0.0
2016-10-03 08:20:00,0.0,0.0
2016-10-03 08:25:00,0.0,0.0
2016-10-03 08:30:00,0.0,0.0
2016-10-03 08:35:00,0.0,0.0
2016-10-03 08:40:00,0.0,0.0
2016-10-03 08:45:00,0.0,0.0
2016-10-03 08:50:00,0.0,0.0
2016-10-03 08:55:00,0.0,0.0
2016-10-03 09:00:00,0.0,0.0
2016-10-03 09:05:00,0.0,0.0
2016-10-03 09:10:00,0.0,0.0
2016-10-03 09:15:00,0.0,0.0
2016-10-03 09:20:00,0.0,0.0
2016-10-03 09:25:00,0.0,0.0
2016-10-03 09:30:00,0.0,0.0
2016-10-03 09:35:00,0.0,0.0
2016-10-03 09:40:00,0.0,0.0
2016-10-03 09:45:00,0.0,0.0
2016-10-03 09:50:00,0.0,0.0
2016-10-03 09:55:00,0.0,0.0
2016-10-03 10:00:00,0.0,0.0
2016-10-03 10:05:00,0.0,0.0
2016-10-03 10:10:00,0.0,0.0
2016-10-03 10:15:00,0.0,0.0
2016-10-03 10:20:00,0.0,0.0
2016-10-03 10:25:00,0.0,0.0
2016-10-03 10:30:00,0.0,0.0
2016-10-03 10:35:00,0.0,0.0
2016-10-03 10:40:00,0.0,0.0
2016-10-03 10:45:00,0.0,0.0
2016-10-03 10:50:00,0.0,0.0
2016-10-03 10:55:00,0.0,0.0
2016-10-03 11:00:00,0.0,0.0
2016-10-03 11:05:00,0.0,0.0
2016-10-03 11:10:00,0.0,0.0
2016-10-03 11:15:00,0.0,0.0
2016-10-03 11:20:00,0.0,0.0
2016-10-03 11:25:00,0.0,0.0
2016-10-03 11:30:00,0.0,0.0
2016-10-03 11:35:00,0.0,0.0
2016-10-03 11:40:00,0.0,0.0
2016-10-03 11:45:00,0.0,0.0
2016-10-03 11:50:00,0.0,0.0
2016-10-03 11:55:00,0.0,0.0
2016-10-03 12:00:00,0.0,0.0
2016-10-03 12:05:00,0.0,0.0
2016-10-03 12:10:00,0.0,0.0
2016-10-03 12:15:00,0.0,0.0
2016-10-03 12:20:00,0.0,0.0
2016-10-03 12:25:00,0.0,0.0
2016-10-03 12:30:00,0.0,0.0
2016-10-03 12:35:00,0.0,0.0
2016-10-03 12:40:00,0.0,0.0
2016-10-03 12:45:00,0.0,0.0
2016-10-03 12:50:00,0.0,0.0
2016-10-03 12:55:00,0.0,0.0
2016-10-03 13:00:00,0.0,0.0
2016-10-03 13:05:00,0.0,0.0
2016-10-03 13:10:00,0.0,0.0
2016-10-03 13:15:00,0.0,0.0
2016-10-03 13:20:00,0.0,0.0
2016-10-03 13:25:00,0.0,0.0
2016-10-03 13:30:00,0.0,0.0
2016-10-03 13:35:00,0.0,0.0
2016-10-03 13:40:00,0.0,0.0
2016-10-03 13:45:00,0.0,0.0
2016-10-03 13:50:00,0.0,0.0
2016-10-03 13:55:00,0.0,0.0
2016-10-03 14:00:00,0.0,0.0
2016-10-03 14:05:00,0.0,0.0
2016-10-03 14:10:00,0.0,0.0
2016-10-03 14:15:00,0.0,0.0
2016-10-03 14:20:00,0.0,0.0
2016-10-03 14:25:00,0.0,0.0
2016-10-03 14:30:00,0.0,0.0
2016-10-03 14:35:00,0.0,0.0
2016-10-03 14:40:00,0.0,0.0
2016-10-03 14:45:00,0.0,0.0
2016-10-03 14:50:00,0.0,0.0
2016-10-03 14:55:00,0.0,0.0
2016-10-03 15:00:00,0.0,0.0
2016-10-03 15:05:00,0.0,0.0
2016-10-03 15:10:00,0.0,0.0
2016-10-03 15:15:00,0.0,0.0
2016-10-03 15:20:00,0.0,0.0
2016-10-03 15:25:00,0.0,0.0
2016-10-03 15:30:00,0.0,0.0
2016-10-03 15:35:00,0.0,0.0
2016-10-03 15:40:00,0.0,0.0
2016-10-03 15:45:00,0.0,0.0
2016-10-03 15:50:00,0.0,0.0
2016-10-03 15:55:00,0.0,0.0
2016-10-03 16:00:00,0.0,0.0
2016-10-03 16:05:00,0.0,0.0
2016-10-03 16:10:00,0.0,0.0
2016-10-03 16:15:00,0.0,0.0
2016-10-03 16:20:00,0.0,0.0
2016-10-03 16:25:00,0.0,0.0
2016-10-03 16:30:00,0.0,0.0
2016-10-03 16:35:00,0.0,0.0
2016-10-03 16:40:00,0.0,0.0
2016-10-03 16:45:00,0.0,0.0
2016-10-03 16:50:00,0.0,0.0
2016-10-03 16:55:00,0.0,0.0
2016-10-03 17:00:00,0.0,0.0
2016-10-03 17:05:00,0.0,0.0
2016-10-03 17:10:00,0.0,0.0
2016-10-03 17:15:00,0.0,0.0
2016-10-03 17:20:00,0.0,0.0
2016-10-03 17:25:00,0.0,0.0
2016-10-03 17:30:00,0.0,0.0
2016-10-03 17:35:00,0.0,0.0
2016-10-03 17:40:00,0.0,0.0
2016-10-03 17:45:00,0.0,0.0
2016-10-03 17:50:00,0.0,0.0
2016-10-03 17:55:00,0.0,0.0
2016-10-03 18:00:00,0.0,0.0
2016-10-03 18:05:00,0.0,0.0
2016-10-03 18:10:00,0.0,0.0
2016-10-03 18:15:00,0.0,0.0
2016-10-03 18:20:00,0.0,0.0
2016-10-03 18:25:00,0.0,0.0
2016-10-03 18:30:00,0.0,0.0
2016-10-03 18:35:00,0.0,0.0
2016-10-03 18:40:00,0.0,0.0
2016-10-03 18:45:00,0.0,0.0
2016-10-03 18:50:00,0.0,0.0
2016-10-03 18:55:00,0.0,0.0
2016-10-03 19:00:00,0.0,0.0
2016-10-03 19:05:00,0.0,0.0
2016-10-03 19:10:00,0.0,0.0
2016-10-03 19:15:00,0.0,0.0
2016-10-03 19:20:00,0.0,0.0
2016-10-03 19:25:00,0.0,0.0
2016-10-03 19:30:00,0.0,0.0
2016-10-03 19:35:00,0.0,0.0
2016-10-03 19:40:00,0.0,0.0
2016-10-03 19:45:00,0.0,0.0
2016-10-03 19:50:00,0.0,0.0
2016-10-03 19:55:00,0.0,0.0
2016-10-03 20:00:00,0.0,0.0
2016-10-03 20:05:00,0.0,0.0
2016-10-03 20:10:00,0.0,0.0
2016-10-03 20:15:00,0.0,0.0
2016-10-03 20:20:00,0.0,0.0
2016-10-03 20:25:00,0.0,0.0
2016-10-03 20:30:00,0.0,0.0
2016-10-03 20:35:00,0.0,0.0
2016-10-03 20:40:00,0.0,0.0
2016-10-03 20:45:00,0.0,0.0
2016-10-03 20:50:00,0.0,0.0
2016-10-03 20:55:00,0.0,0.0
2016-10-03 21:00:00,0.0,0.0
2016-10-03 21:05:00,0.0,0.0
2016-10-03 21:10:00,0.0,0.0
2016-10-03 21:15:00,0.0,0.0
2016-10-03 21:20:00,0.0,0.0
2016-10-03 21:25:00,0.0,0.0
2016-10-03 21:30:00,0.0,0.0
2016-10-03 21:35:00,0.0,0.0
2016-10-03 21:40:00,0.0,0.0
2016-10-03 21:45:00,0.0,0.0
2016-10-03 21:50:00,0.0,0.0
2016-10-03 21:55:00,0.0,0.0
2016-10-03 22:00:00,0.0,0.0
2016-10-03 22:05:00,0.0,0.0
2016-10-03 22:10:00,0.0,0.0
2016-10-03 22:15:00,0.0,0.0
2016-10-03 22:20:00,0.0,0.0
2016-10-03 22:25:00,0.0,0.0
2016-10-03 22:30:00,0.0,0.0
2016-10-03 22:35:00,0.0,0.0
2016-10-03 22:40:00,0.0,0.0
2016-10-03 22:45:00,0.0,0.0
2016-10-03 22:50:00,0.0,0.0
2016-10-03 22:55:00,0.0,0.0
2016-10-03 23:00:00,0.0,0.0
2016-10-03 23:05:00,0.0,0.0
2016-10-03 23:10:00,0.0,0.0
2016-10-03 23:15:00,0.0,0.0
2016-10-03 23:20:00,0.0,0.0
2016-10-03 23:25:00,0.0,0.0
2016-10-03 23:30:00,0.0,0.0
2016-10-03 23:35:00,0.0,0.0
2016-10-03 23:40:00,0.0,0.0
2016-10-03 23:45:00,0.0,0.0
2016-10-03 23:50:00,0.0,0.0
2016-10-03 23:55:00,0.0,0.0
2016-10-04 00:00:00,0.0,0.0
2016-10-04 00:05:00,0.0,0.0
2016-10-04 00:10:00,0.0,0.0
2016-10-04 00:15:00,0.0,0.0
2016-10-04 00:20:00,0.0,0.0
2016-10-04 00:25:00,0.0,0.0
2016-10-04 00:30:00,0.0,0.0
2016-10-04 00:35:00,0.0,0.0
2016-10-04 00:40:00,0.0,0.0
2016-10-04 00:45:00,0.0,0.0
2016-10-04 00:50:00,0.0,0.0
2016-10-04 00:55:00,0.0,0.0
2016-10-04 01:00:00,0.0,0.0
2016-10-04 01:05:00,0.0,0.0
2016-10-04 01:10:00,0.0,0.0
2016-10-04 01:15:00,0.0,0.0
2016-10-04 01:20:00,0.0,0.0
2016-10-04 01:25:00,0.0,0.0
2016-10-04 01:30:00,0.0,0.0
2016-10-04 01:35:00,0.0,0.0
2016-10-04 01:40:00,0.0,0.0
2016-10-04 01:45:00,0.0,0.0
2016-10-04 01:50:00,0.0,0.0
2016-10-04 01:55:00,0.0,0.0
2016-10-04 02:00:00,0.0,0.0
2016-10-04 02:05:00,0.0,0.0
2016-10-04 02:10:00,0.0,0.0
2016-10-04 02:15:00,0.0,0.0
2016-10-04 02:20:00,0.0,0.0
2016-10-04 02:25:00,0.0,0.0
2016-10-04 02:30:00,0.0,0.0
2016-10-04 02:35:00,0.0,0.0
2016-10-04 02:40:00,0.0,0.0
2016-10-04 02:45:00,0.0,0.0
2016-10-04 02:50:00,0.0,0.0
2016-10-04 02:55:00,0.0,0.0
2016-10-04 03:00:00,0.0,0.0
2016-10-04 03:05:00,0.0,0.0
2016-10-04 03:10:00,0.0,0.0
2016-10-04 03:15:00,0.0,0.0
2016-10-04 03:20:00,0.0,0.0
2016-10-04 03:25:00,0.0,0.0
2016-10-04 03:30:00,0.0,0.0
2016-10-04 03:35:00,0.0,0.0
2016-10-04 03:40:00,0.0,0.0
2016-10-04 03:45:00,0.0,0.0
2016-10-04 03:50:00,0.0,0.0
2016-10-04 03:55:00,0.0,0.0
2016-10-04 04:00:00,0.0,0.0
2016-10-04 04:05:00,0.0,0.0
2016-10-04 04:10:00,0.0,0.0
2016-10-04 04:15:00,0.0,0.0
2016-10-04 04:20:00,0.0,0.0
2016-10-04 04:25:00,0.0,0.0
2016-10-04 04:30:00,0.0,0.0
2016-10-04 04:35:00,0.0,0.0
2016-10-04 04:40:00,0.0,0.0
2016-10-04 04:45:00,0.0,0.0
2016-10-04 04:50:00,0.0,0.0
2016-10-04 04:55:00,0.0,0.0
2016-10-04 05:00:00,0.0,0.0
2016-10-04 05:05:00,0.0,0.0
2016-10-04 05:10:00,0.0,0.0
2016-10-04 05:15:00,0.0,0.0
2016-10-04 05:20:00,0.0,0.0
2016-10-04 05:25:00,0.0,0.0
2016-10-04 05:30:00,0.0,0.0
2016-10-04 05:35:00,0.0,0.0
2016-10-04 05:40:00,0.0,0.0
2016-10-04 05:45:00,0.0,0.0
2016-10-04 05:50:00,0.0,0.0
2016-10-04 05:55:00,0.0,0.0
2016-10-04 06:00:00,0.0,0.0
2016-10-04 06:05:00,0.0,0.0
2016-10-04 06:10:00,0.0,0.0
2016-10-04 06:15:00,0.0,0.0
2016-10-04 06:20:00,0.0,0.0
2016-10-04 06:25:00,0.0,0.0
2016-10-04 06:30:00,0.0,0.0
2016-10-04 06:35:00,0.0,0.0
2016-10-04 06:40:00,0.0,0.0
2016-10-04 06:45:00,0.0,0.0
2016-10-04 06:50:00,0.0,0.0
2016-10-04 06:55:00,0.0,0.0
2016-10-04 07:00:00,0.0,0.0
2016-10-04 07:05:00,0.0,0.0
2016-10-04 07:10:00,0.0,0.0
2016-10-04 07:15:00,0.0,0.0
2016-10-04 07:20:00,0.0,0.0
2016-10-04 07:25:00,0.0,0.0
2016-10-04 07:30:00,0.0,0.0
2016-10-04 07:35:00,0.0,0.0
2016-10-04 07:40:00,0.0,0.0
2016-10-04 07:45:00,0.0,0.0
2016-10-04 07:50:00,0.0,0.0
2016-10-04 07:55:00,0.0,0.0
2016-10-04 08:00:00,0.0,0.0
2016-10-04 08:05:00,0.0,0.0
2016-10-04 08:10:00,0.0,0.0
2016-10-04 08:15:00,0.0,0.0
2016-10-04 08:20:00,0.0,0.0
2016-10-04 08:25:00,0.0,0.0
2016-10-04 08:30:00,0.0,0.0
2016-10-04 08:35:00,0.0,0.0
2016-10-04 08:40:00,0.0,0.0
2016-10-04 08:45:00,0.0,0.0
2016-10-04 08:50:00,0.0,0.0
2016-10-04 08:55:00,0.0,0.0
2016-10-04 09:00:00,0.0,0.0
2016-10-04 09:05:00,0.0,0.0
2016-10-04 09:10:00,0.0,0.0
2016-10-04 09:15:00,0.0,0.0
2016-10-04 09:20:00,0.0,0.0
2016-10-04 09:25:00,0.0,0.0
2016-10-04 09:30:00,0.0,0.0
2016-10-04 09:35:00,0.0,0.0
2016-10-04 09:40:00,0.0,0.0
2016-10-04 09:45:00,0.0,0.0
2016-10-04 09:50:00,0.0,0.0
2016-10-04 09:55:00,0.0,0.0
2016-10-04 10:00:00,0.0,0.0
2016-10-04 10:05:00,0.0,0.0
2016-10-04 10:10:00,0.0,0.0
2016-10-04 10:15:00,0.0,0.0
2016-10-04 10:20:00,0.0,0.0
2016-10-04 10:25:00,0.0,0.0
2016-10-04 10:30:00,0.0,0.0
2016-10-04 10:35:00,0.0,0.0
2016-10-04 10:40:00,0.0,0.0
2016-10-04 10:45:00,0.0,0.0
2016-10-04 10:50:00,0.0,0.0
2016-10-04 10:55:00,0.0,0.0
2016-10-04 11:00:00,0.0,0.0
2016-10-04 11:05:00,0.0,0.0
2016-10-04 11:10:00,0.0,0.0
2016-10-04 11:15:00,0.0,0.0
2016-10-04 11:20:00,0.0,0.4584313811193176
2016-10-04 11:25:00,0.0,0.4948994134121196
2016-10-04 11:30:00,0.0,0.5313674457049216
2016-10-04 11:35:00,0.0,0.5678354779977237
2016-10-04 11:40:00,0.0,0.6043035102905256
2016-10-04 11:45:00,0.0,0.6407715425833278
2016-10-04 11:50:00,0.0,0.6772395748761297
2016-10-04 11:55:00,0.0,0.7137076071689319
2016-10-04 12:00:00,0.0,0.7501756394617338
2016-10-04 12:05:00,0.0,0.7441473393306959
2016-10-04 12:10:00,0.0,0.7381190391996579
2016-10-04 12:15:00,0.0,0.7320907390686199
2016-10-04 12:20:00,0.0,0.7260624389375819
2016-10-04 12:25:00,0.0,0.720034138806544
2016-10-04 12:30:00,0.0,0.7140058386755059
2016-10-04 12:35:00,0.0,0.707977538544468
2016-10-04 12:40:00,0.0,0.70194923841343
2016-10-04 12:45:00,0.0,0.6959209382823921
2016-10-04 12:50:00,0.0,0.6898926381513542
2016-10-04 12:55:00,0.0,0.6838643380203161
2016-10-04 13:00:00,0.0,0.6778360378892782
2016-10-04 13:05:00,0.0,0.6634685010167328
2016-10-04 13:10:00,0.0,0.6491009641441875
2016-10-04 13:15:00,0.0,0.6347334272716421
2016-10-04 13:20:00,0.0,0.6203658903990967
2016-10-04 13:25:00,0.0,0.6059983535265514
2016-10-04 13:30:00,0.0,0.5916308166540061
2016-10-04 13:35:00,0.0,0.5772632797814607
2016-10-04 13:40:00,0.0,0.5628957429089154
2016-10-04 13:45:00,0.0,0.5485282060363701
2016-10-04 13:50:00,0.0,0.5341606691638247
2016-10-04 13:55:00,0.0,0.5197931322912793
2016-10-04 14:00:00,0.0,0.505425595418734
2016-10-04 14:05:00,0.0,0.49980193475937934
2016-10-04 14:10:00,0.0,0.4941782741000247
2016-10-04 14:15:00,0.0,0.48855461344066997
2016-10-04 14:20:00,0.0,0.4829309527813153
2016-10-04 14:25:00,0.0,0.47730729212196066
2016-10-04 14:30:00,0.0,0.471683631462606
2016-10-04 14:35:00,0.0,0.46605997080325134
2016-10-04 14:40:00,0.0,0.4604363101438967
2016-10-04 14:45:00,0.0,0.45481264948454203
2016-10-04 14:50:00,0.0,0.4491889888251873
2016-10-04 14:55:00,0.0,0.44356532816583266
2016-10-04 15:00:00,0.0,0.437941667506478
2016-10-04 15:05:00,0.0,0.43288302273182205
2016-10-04 15:10:00,0.0,0.42782437795716616
2016-10-04 15:15:00,0.0,0.4227657331825102
2016-10-04 15:20:00,0.0,0.4177070884078543
2016-10-04 15:25:00,0.0,0.41264844363319836
2016-10-04 15:30:00,0.0,0.4075897988585424
2016-10-04 15:35:00,0.0,0.4025311540838865
2016-10-04 15:40:00,0.0,0.39747250930923056
2016-10-04 15:45:00,0.0,0.39241386453457466
2016-10-04 15:50:00,0.0,0.3873552197599187
2016-10-04 15:55:00,0.0,0.3822965749852628
2016-10-04 16:00:00,0.0,0.37723793021060686
2016-10-04 16:05:00,0.0,0.35673785400443236
2016-10-04 16:10:00,0.0,0.33623777779825786
2016-10-04 16:15:00,0.0,0.31573770159208336
2016-10-04 16:20:00,0.0,0.29523762538590886
2016-10-04 16:25:00,0.0,0.27473754917973436
2016-10-04 16:30:00,0.0,0.2542374729735599
2016-10-04 16:35:00,0.0,0.2337373967673854
2016-10-04 16:40:00,0.0,0.2132373205612109
2016-10-04 16:45:00,0.0,0.1927372443550364
2016-10-04 16:50:00,0.0,0.1722371681488619
2016-10-04 16:55:00,0.0,0.1517370919426874
2016-10-04 17:00:00,0.0,0.1312370157365129
2016-10-04 17:05:00,0.0,0.12054812174153863
2016-10-04 17:10:00,0.0,0.10985922774656437
2016-10-04 17:15:00,0.0,0.09917033375159011
2016-10-04 17:20:00,0.0,0.08848143975661585
2016-10-04 17:25:00,0.0,0.07779254576164159
2016-10-04 17:30:00,0.0,0.06710365176666733
2016-10-04 17:35:00,0.0,0.056414757771693066
2016-10-04 17:40:00,0.0,0.045725863776718806
2016-10-04 17:45:00,0.0,0.035036969781744545
2016-10-04 17:50:00,0.0,0.024348075786770285
2016-10-04 17:55:00,0.0,0.013659181791796024
2016-10-04 18:00:00,0.0,0.002970287796821759
2016-10-04 18:05:00,0.0,0.002722763813753279
2016-10-04 18:10:00,0.0,0.0024752398306847993
2016-10-04 18:15:00,0.0,0.002227715847616319
2016-10-04 18:20:00,0.0,0.0019801918645478396
2016-10-04 18:25:00,0.0,0.0017326678814793596
2016-10-04 18:30:00,0.0,0.0014851438984108795
2016-10-04 18:35:00,0.0,0.0012376199153423997
2016-10-04 18:40:00,0.0,0.0009900959322739198
2016-10-04 18:45:00,0.0,0.00074257194920544
2016-10-04 18:50:00,0.0,0.0004950479661369601
2016-10-04 18:55:00,0.0,0.0002475239830684803
2016-10-04 19:00:00,0.0,0.0
2016-10-04 19:05:00,0.0,0.0
2016-10-04 19:10:00,0.0,0.0
2016-10-04 19:15:00,0.0,0.0
2016-10-04 19:20:00,0.0,0.0
2016-10-04 19:25:00,0.0,0.0
2016-10-04 19:30:00,0.0,0.0
2016-10-04 19:35:00,0.0,0.0
2016-10-04 19:40:00,0.0,0.0
2016-10-04 19:45:00,0.0,0.0
2016-10-04 19:50:00,0.0,0.0
2016-10-04 19:55:00,0.0,0.0
2016-10-04 20:00:00,0.0,0.0
2016-10-04 20:05:00,0.0,0.0
2016-10-04 20:10:00,0.0,0.0
2016-10-04 20:15:00,0.0,0.0
2016-10-04 20:20:00,0.0,0.0
2016-10-04 20:25:00,0.0,0.0
2016-10-04 20:30:00,0.0,0.0
2016-10-04 20:35:00,0.0,0.0
2016-10-04 20:40:00,0.0,0.0
2016-10-04 20:45:00,0.0,0.0
2016-10-04 20:50:00,0.0,0.0
2016-10-04 20:55:00,0.0,0.0
2016-10-04 21:00:00,0.0,0.0
2016-10-04 21:05:00,0.0,0.0
2016-10-04 21:10:00,0.0,0.0
2016-10-04 21:15:00,0.0,0.0
2016-10-04 21:20:00,0.0,0.0
2016-10-04 21:25:00,0.0,0.0
2016-10-04 21:30:00,0.0,0.0
2016-10-04 21:35:00,0.0,0.0
2016-10-04 21:40:00,0.0,0.0
2016-10-04 21:45:00,0.0,0.0
2016-10-04 21:50:00,0.0,0.0
2016-10-04 21:55:00,0.0,0.0
2016-10-04 22:00:00,0.0,0.0
2016-10-04 22:05:00,0.0,0.0
2016-10-04 22:10:00,0.0,0.0
2016-10-04 22:15:00,0.0,0.0
2016-10-04 22:20:00,0.0,0.0
2016-10-04 22:25:00,0.0,0.0
2016-10-04 22:30:00,0.0,0.0
2016-10-04 22:35:00,0.0,0.0
2016-10-04 22:40:00,0.0,0.0
2016-10-04 22:45:00,0.0,0.0
2016-10-04 22:50:00,0.0,0.0
2016-10-04 22:55:00,0.0,0.0
2016-10-04 23:00:00,0.0,0.0
2016-10-04 23:05:00,0.0,0.0
2016-10-04 23:10:00,0.0,0.0
2016-10-04 23:15:00,0.0,0.0
2016-10-04 23:20:00,0.0,0.0
2016-10-04 23:25:00,0.0,0.0
2016-10-04 23:30:00,0.0,0.0
2016-10-04 23:35:00,0.0,0.0
2016-10-04 23:40:00,0.0,0.0
2016-10-04 23:45:00,0.0,0.0
2016-10-04 23:50:00,0.0,0.0
2016-10-04 23:55:00,0.0,0.0
2016-10-05 00:00:00,0.0,0.0
2016-10-05 00:05:00,0.0,0.0
2016-10-05 00:10:00,0.0,0.0
2016-10-05 00:15:00,0.0,0.0
2016-10-05 00:20:00,0.0,0.0
2016-10-05 00:25:00,0.0,0.0
2016-10-05 00:30:00,0.0,0.0
2016-10-05 00:35:00,0.0,0.0
2016-10-05 00:40:00,0.0,0.0
2016-10-05 00:45:00,0.0,0.0
2016-10-05 00:50:00,0.0,0.0
2016-10-05 00:55:00,0.0,0.0
2016-10-05 01:00:00,0.0,0.0
2016-10-05 01:05:00,0.0,0.0
2016-10-05 01:10:00,0.0,0.0
2016-10-05 01:15:00,0.0,0.0
2016-10-05 01:20:00,0.0,0.0
2016-10-05 01:25:00,0.0,0.0
2016-10-05 01:30:00,0.0,0.0
2016-10-05 01:35:00,0.0,0.0
2016-10-05 01:40:00,0.0,0.0
2016-10-05 01:45:00,0.0,0.0
2016-10-05 01:50:00,0.0,0.0
2016-10-05 01:55:00,0.0,0.0
2016-10-05 02:00:00,0.0,0.0
